117,3,0,0,1,0,0,0,1,5,0,0
117,4,0,0,0,1,0,1,1,5,0,0
118,1,1,0,0,0,0,0,1,5,1,0
118,2,0,1,0,0,0,0,1,5,1,1
118,3,0,0,1,0,0,0,1,5,1,0
118,5,0,0,0,0,1,0,1,5,1,0
118,4,0,0,0,1,0,1,1,5,0,0
119,1,1,0,0,0,0,0,1,5,1,0
119,2,0,1,0,0,0,0,1,5,1,1
119,4,0,0,0,1,0,0,1,5,0,0
119,5,0,0,0,0,1,0,1,5,0,0
119,3,0,0,1,0,0,1,1,5,0,0
120,1,1,0,0,0,0,0,1,5,1,0
120,4,0,0,0,1,0,0,1,5,1,1
120,5,0,0,0,0,1,0,1,5,0,0
120,3,0,0,1,0,0,0,1,5,0,0
120,2,0,1,0,0,0,1,1,5,0,0
121,1,1,0,0,0,0,0,1,5,1,0
121,2,0,1,0,0,0,0,1,5,1,1
121,4,0,0,0,1,0,0,1,5,0,0
121,5,0,0,0,0,1,0,1,5,0,0
121,3,0,0,1,0,0,1,1,5,0,0
122,1,1,0,0,0,0,0,1,5,1,0
122,4,0,0,0,1,0,0,1,5,1,1
122,5,0,0,0,0,1,0,1,5,1,0
122,3,0,0,1,0,0,0,1,5,0,0
122,2,0,1,0,0,0,1,1,5,0,0
123,1,1,0,0,0,0,0,1,5,1,0
123,5,0,0,0,0,1,0,1,5,1,0
123,3,0,0,1,0,0,0,1,5,1,1
123,4,0,0,0,1,0,0,1,5,0,0
123,2,0,1,0,0,0,1,1,5,0,0
124,1,1,0,0,0,0,0,1,5,1,0
124,5,0,0,0,0,1,0,1,5,1,1
124,3,0,0,1,0,0,0,1,5,0,0
124,4,0,0,0,1,0,0,1,5,0,0
124,2,0,1,0,0,0,1,1,5,0,0
125,1,1,0,0,0,0,0,1,5,1,0
125,2,0,1,0,0,0,0,1,5,1,1
125,4,0,0,0,1,0,0,1,5,0,0
125,5,0,0,0,0,1,0,1,5,0,0
125,3,0,0,1,0,0,1,1,5,0,0
126,1,1,0,0,0,0,0,1,5,1,0
126,4,0,0,0,1,0,0,1,5,1,0
126,3,0,0,1,0,0,0,1,5,1,1
126,5,0,0,0,0,1,0,1,5,0,0
126,2,0,1,0,0,0,1,1,5,0,0
127,1,1,0,0,0,0,0,1,5,1,0
127,3,0,0,1,0,0,0,1,5,1,1
127,4,0,0,0,1,0,0,1,5,0,0
127,5,0,0,0,0,1,0,1,5,0,0
127,2,0,1,0,0,0,1,1,5,0,0
128,1,1,0,0,0,0,0,1,5,1,0
128,2,0,1,0,0,0,0,1,5,1,0
128,3,0,0,1,0,0,0,1,5,1,1
128,5,0,0,0,0,1,0,1,5,1,0
128,4,0,0,0,1,0,1,1,5,1,0
129,1,1,0,0,0,0,0,1,5,1,0
129,5,0,0,0,0,1,0,1,5,1,0
129,2,0,1,0,0,0,0,1,5,1,1
129,3,0,0,1,0,0,0,1,5,0,0
129,4,0,0,0,1,0,1,1,5,0,0
130,1,1,0,0,0,0,0,1,5,1,0
130,2,0,1,0,0,0,0,1,5,1,1
130,3,0,0,1,0,0,0,1,5,0,0
130,4,0,0,0,1,0,0,1,5,0,0
130,5,0,0,0,0,1,1,1,5,0,0
131,1,1,0,0,0,0,0,1,5,1,0
131,2,0,1,0,0,0,0,1,5,1,1
131,3,0,0,1,0,0,0,1,5,1,0
131,5,0,0,0,0,1,0,1,5,1,0
131,4,0,0,0,1,0,1,1,5,0,0
132,1,1,0,0,0,0,0,1,5,1,0
132,5,0,0,0,0,1,0,1,5,1,1
132,4,0,0,0,1,0,0,1,5,1,0
132,3,0,0,1,0,0,0,1,5,1,0
132,2,0,1,0,0,0,1,1,5,0,0
133,1,1,0,0,0,0,0,1,5,1,0
133,2,0,1,0,0,0,0,1,5,1,0
133,3,0,0,1,0,0,0,1,5,1,1
133,4,0,0,0,1,0,0,1,5,0,0
133,5,0,0,0,0,1,1,1,5,0,0
134,1,1,0,0,0,0,0,1,5,1,0
134,3,0,0,1,0,0,0,1,5,1,1
134,5,0,0,0,0,1,0,1,5,0,0
134,2,0,1,0,0,0,0,1,5,0,0
134,4,0,0,0,1,0,1,1,5,0,0
135,1,1,0,0,0,0,0,1,5,1,0
135,4,0,0,0,1,0,0,1,5,1,0
135,3,0,0,1,0,0,0,1,5,1,0
135,2,0,1,0,0,0,0,1,5,1,1
135,5,0,0,0,0,1,1,1,5,1,0
136,1,1,0,0,0,0,0,1,5,1,0
136,3,0,0,1,0,0,0,1,5,1,1
136,2,0,1,0,0,0,0,1,5,0,0
136,5,0,0,0,0,1,0,1,5,0,0
136,4,0,0,0,1,0,1,1,5,0,0
137,1,1,0,0,0,0,0,1,5,1,0
137,2,0,1,0,0,0,0,1,5,1,1
137,3,0,0,1,0,0,0,1,5,1,0
137,4,0,0,0,1,0,0,1,5,0,0
137,5,0,0,0,0,1,1,1,5,0,0
138,1,1,0,0,0,0,0,1,5,1,0
138,5,0,0,0,0,1,0,1,5,1,0
138,2,0,1,0,0,0,0,1,5,1,1
138,4,0,0,0,1,0,0,1,5,0,0
138,3,0,0,1,0,0,1,1,5,0,0
139,1,1,0,0,0,0,0,1,5,1,0
139,5,0,0,0,0,1,0,1,5,1,1
139,3,0,0,1,0,0,0,1,5,1,0
139,2,0,1,0,0,0,0,1,5,1,0
139,4,0,0,0,1,0,1,1,5,0,0
140,1,1,0,0,0,0,0,1,5,1,0
140,5,0,0,0,0,1,0,1,5,1,1
140,4,0,0,0,1,0,0,1,5,1,0
140,2,0,1,0,0,0,0,1,5,0,0
140,3,0,0,1,0,0,1,1,5,0,0
141,1,1,0,0,0,0,0,1,5,1,0
141,2,0,1,0,0,0,0,1,5,1,1
141,4,0,0,0,1,0,0,1,5,0,0
141,3,0,0,1,0,0,0,1,5,0,0
141,5,0,0,0,0,1,1,1,5,0,0
142,1,1,0,0,0,0,0,1,5,1,1
142,4,0,0,0,1,0,0,1,5,1,0
142,3,0,0,1,0,0,0,1,5,0,0
142,2,0,1,0,0,0,0,1,5,0,0
142,5,0,0,0,0,1,1,1,5,0,0
143,1,1,0,0,0,0,0,1,5,1,0
143,2,0,1,0,0,0,0,1,5,1,1
143,4,0,0,0,1,0,0,1,5,1,0
143,3,0,0,1,0,0,0,1,5,0,0
143,5,0,0,0,0,1,1,1,5,0,0
144,1,1,0,0,0,0,0,1,5,1,0
144,2,0,1,0,0,0,0,1,5,1,1
144,3,0,0,1,0,0,0,1,5,1,0
144,4,0,0,0,1,0,0,1,5,0,0
144,5,0,0,0,0,1,1,1,5,0,0
145,1,1,0,0,0,0,0,1,5,1,0
145,3,0,0,1,0,0,0,1,5,1,0
145,4,0,0,0,1,0,0,1,5,1,1
145,2,0,1,0,0,0,0,1,5,0,0
145,5,0,0,0,0,1,1,1,5,0,0
146,1,1,0,0,0,0,0,1,5,1,0
146,5,0,0,0,0,1,0,1,5,1,1
146,4,0,0,0,1,0,0,1,5,1,0
146,2,0,1,0,0,0,0,1,5,0,0
146,3,0,0,1,0,0,1,1,5,0,0
147,1,1,0,0,0,0,0,1,5,1,0
147,3,0,0,1,0,0,0,1,5,1,1
147,4,0,0,0,1,0,0,1,5,0,0
147,2,0,1,0,0,0,0,1,5,0,0
147,5,0,0,0,0,1,1,1,5,0,0
148,1,1,0,0,0,0,0,1,5,1,0
148,2,0,1,0,0,0,0,1,5,1,1
148,5,0,0,0,0,1,0,1,5,1,0
148,4,0,0,0,1,0,0,1,5,1,0
148,3,0,0,1,0,0,1,1,5,0,0
149,1,1,0,0,0,0,0,1,5,1,0
149,2,0,1,0,0,0,0,1,5,1,0
149,4,0,0,0,1,0,0,1,5,1,1
149,3,0,0,1,0,0,0,1,5,1,0
149,5,0,0,0,0,1,1,1,5,1,0
150,1,1,0,0,0,0,0,1,5,1,0
150,2,0,1,0,0,0,0,1,5,1,1
150,4,0,0,0,1,0,0,1,5,1,0
150,3,0,0,1,0,0,0,1,5,0,0
150,5,0,0,0,0,1,1,1,5,0,0
151,1,1,0,0,0,0,0,1,5,1,0
151,2,0,1,0,0,0,0,1,5,1,1
151,3,0,0,1,0,0,0,1,5,0,0
151,5,0,0,0,0,1,0,1,5,0,0
151,4,0,0,0,1,0,1,1,5,0,0
152,1,1,0,0,0,0,0,1,5,1,0
152,3,0,0,1,0,0,0,1,5,1,1
152,5,0,0,0,0,1,0,1,5,1,0
152,2,0,1,0,0,0,0,1,5,0,0
152,4,0,0,0,1,0,1,1,5,0,0
153,1,1,0,0,0,0,0,1,5,1,0
153,4,0,0,0,1,0,0,1,5,1,0
153,5,0,0,0,0,1,0,1,5,1,1
153,2,0,1,0,0,0,0,1,5,0,0
153,3,0,0,1,0,0,1,1,5,0,0
154,1,1,0,0,0,0,0,1,5,1,0
154,4,0,0,0,1,0,0,1,5,1,0
154,3,0,0,1,0,0,0,1,5,1,1
154,2,0,1,0,0,0,0,1,5,1,0
154,5,0,0,0,0,1,1,1,5,1,0
155,1,1,0,0,0,0,0,1,5,1,0
155,4,0,0,0,1,0,0,1,5,1,0
155,5,0,0,0,0,1,0,1,5,1,0
155,2,0,1,0,0,0,0,1,5,1,1
155,3,0,0,1,0,0,1,1,5,0,0
156,1,1,0,0,0,0,0,1,5,1,0
156,3,0,0,1,0,0,0,1,5,1,1
156,5,0,0,0,0,1,0,1,5,0,0
156,2,0,1,0,0,0,0,1,5,0,0
156,4,0,0,0,1,0,1,1,5,0,0
157,1,1,0,0,0,0,0,1,5,1,0
157,4,0,0,0,1,0,0,1,5,1,0
157,2,0,1,0,0,0,0,1,5,1,1
157,3,0,0,1,0,0,0,1,5,0,0
157,5,0,0,0,0,1,1,1,5,0,0
158,1,1,0,0,0,0,0,1,5,1,0
158,2,0,1,0,0,0,0,1,5,1,0
158,4,0,0,0,1,0,0,1,5,1,1
158,3,0,0,1,0,0,0,1,5,0,0
158,5,0,0,0,0,1,1,1,5,0,0
159,1,1,0,0,0,0,0,1,5,1,0
159,3,0,0,1,0,0,0,1,5,1,0
159,2,0,1,0,0,0,0,1,5,1,0
159,5,0,0,0,0,1,0,1,5,1,1
159,4,0,0,0,1,0,1,1,5,0,0
160,1,1,0,0,0,0,0,1,5,1,0
160,2,0,1,0,0,0,0,1,5,1,1
160,4,0,0,0,1,0,0,1,5,1,0
160,5,0,0,0,0,1,0,1,5,0,0
160,3,0,0,1,0,0,1,1,5,0,0
161,1,1,0,0,0,0,0,1,5,1,0
161,5,0,0,0,0,1,0,1,5,1,0
161,4,0,0,0,1,0,0,1,5,1,1
161,3,0,0,1,0,0,0,1,5,0,0
161,2,0,1,0,0,0,1,1,5,0,0
162,1,1,0,0,0,0,0,1,5,1,0
162,2,0,1,0,0,0,0,1,5,1,0
162,4,0,0,0,1,0,0,1,5,1,1
162,5,0,0,0,0,1,0,1,5,0,0
162,3,0,0,1,0,0,1,1,5,0,0
163,1,1,0,0,0,0,0,1,5,1,0
163,2,0,1,0,0,0,0,1,5,1,1
163,3,0,0,1,0,0,0,1,5,1,0
163,5,0,0,0,0,1,0,1,5,1,0
163,4,0,0,0,1,0,1,1,5,1,0
164,1,1,0,0,0,0,0,1,5,1,0
164,2,0,1,0,0,0,0,1,5,1,1
164,5,0,0,0,0,1,0,1,5,1,0
164,4,0,0,0,1,0,0,1,5,0,0
164,3,0,0,1,0,0,1,1,5,0,0
165,1,1,0,0,0,0,0,1,5,1,0
165,2,0,1,0,0,0,0,1,5,1,1
165,4,0,0,0,1,0,0,1,5,1,0
165,3,0,0,1,0,0,0,1,5,0,0
165,5,0,0,0,0,1,1,1,5,0,0
166,1,1,0,0,0,0,0,1,5,1,0
166,2,0,1,0,0,0,0,1,5,1,1
166,4,0,0,0,1,0,0,1,5,1,0
166,3,0,0,1,0,0,0,1,5,0,0
166,5,0,0,0,0,1,1,1,5,0,0
167,1,1,0,0,0,0,0,1,5,1,0
167,2,0,1,0,0,0,0,1,5,1,1
167,4,0,0,0,1,0,0,1,5,0,0
167,3,0,0,1,0,0,0,1,5,0,0
167,5,0,0,0,0,1,1,1,5,0,0
168,1,1,0,0,0,0,0,1,5,1,0
168,4,0,0,0,1,0,0,1,5,1,1
168,2,0,1,0,0,0,0,1,5,1,0
168,5,0,0,0,0,1,0,1,5,0,0
168,3,0,0,1,0,0,1,1,5,0,0
169,1,1,0,0,0,0,0,1,5,1,0
169,4,0,0,0,1,0,0,1,5,1,0
169,2,0,1,0,0,0,0,1,5,1,1
169,3,0,0,1,0,0,0,1,5,0,0
169,5,0,0,0,0,1,1,1,5,0,0
170,1,1,0,0,0,0,0,1,5,1,0
170,2,0,1,0,0,0,0,1,5,1,1
170,4,0,0,0,1,0,0,1,5,0,0
170,5,0,0,0,0,1,0,1,5,0,0
170,3,0,0,1,0,0,1,1,5,0,0
171,1,1,0,0,0,0,0,1,5,1,0
171,2,0,1,0,0,0,0,1,5,1,0
171,5,0,0,0,0,1,0,1,5,1,1
171,4,0,0,0,1,0,0,1,5,1,0
171,3,0,0,1,0,0,1,1,5,0,0
172,1,1,0,0,0,0,0,1,5,1,0
172,2,0,1,0,0,0,0,1,5,1,0
172,4,0,0,0,1,0,0,1,5,1,0
172,3,0,0,1,0,0,0,1,5,1,1
172,5,0,0,0,0,1,1,1,5,1,0
173,1,1,0,0,0,0,0,1,5,1,0
173,3,0,0,1,0,0,0,1,5,1,0
173,5,0,0,0,0,1,0,1,5,1,0
173,4,0,0,0,1,0,0,1,5,1,1
173,2,0,1,0,0,0,1,1,5,0,0
174,1,1,0,0,0,0,0,1,5,1,0
174,2,0,1,0,0,0,0,1,5,1,0
174,5,0,0,0,0,1,0,1,5,1,1
174,4,0,0,0,1,0,0,1,5,0,0
174,3,0,0,1,0,0,1,1,5,0,0
175,1,1,0,0,0,0,0,1,5,1,0
175,3,0,0,1,0,0,0,1,5,1,0
175,5,0,0,0,0,1,0,1,5,1,1
175,2,0,1,0,0,0,0,1,5,0,0
175,4,0,0,0,1,0,1,1,5,0,0
176,1,1,0,0,0,0,0,1,5,1,0
176,5,0,0,0,0,1,0,1,5,1,1
176,2,0,1,0,0,0,0,1,5,0,0
176,3,0,0,1,0,0,0,1,5,0,0
176,4,0,0,0,1,0,1,1,5,0,0
177,1,1,0,0,0,0,0,1,5,1,1
177,2,0,1,0,0,0,0,1,5,1,0
177,5,0,0,0,0,1,0,1,5,0,0
177,3,0,0,1,0,0,0,1,5,0,0
177,4,0,0,0,1,0,1,1,5,0,0
178,1,1,0,0,0,0,0,1,5,1,0
178,4,0,0,0,1,0,0,1,5,1,1
178,3,0,0,1,0,0,0,1,5,0,0
178,2,0,1,0,0,0,0,1,5,0,0
178,5,0,0,0,0,1,1,1,5,0,0
179,1,1,0,0,0,0,0,1,5,1,0
179,2,0,1,0,0,0,0,1,5,1,1
179,4,0,0,0,1,0,0,1,5,1,0
179,3,0,0,1,0,0,0,1,5,0,0
179,5,0,0,0,0,1,1,1,5,0,0
180,1,1,0,0,0,0,0,1,5,1,0
180,3,0,0,1,0,0,0,1,5,1,1
180,5,0,0,0,0,1,0,1,5,0,0
180,2,0,1,0,0,0,0,1,5,0,0
180,4,0,0,0,1,0,1,1,5,0,0
181,1,1,0,0,0,0,0,1,5,1,0
181,2,0,1,0,0,0,0,1,5,1,1
181,4,0,0,0,1,0,0,1,5,0,0
181,5,0,0,0,0,1,0,1,5,0,0
181,3,0,0,1,0,0,1,1,5,0,0
182,1,1,0,0,0,0,0,0,5,1,1
182,4,0,0,0,1,0,0,0,5,0,0
182,2,0,1,0,0,0,0,0,5,0,0
182,3,0,0,1,0,0,0,0,5,0,0
182,5,0,0,0,0,1,1,0,5,0,0
183,1,1,0,0,0,0,0,1,5,1,0
183,3,0,0,1,0,0,0,1,5,1,1
183,2,0,1,0,0,0,0,1,5,0,0
183,4,0,0,0,1,0,0,1,5,0,0
183,5,0,0,0,0,1,1,1,5,0,0
184,1,1,0,0,0,0,0,1,5,1,1
184,5,0,0,0,0,1,0,1,5,1,0
184,3,0,0,1,0,0,0,1,5,1,0
184,2,0,1,0,0,0,0,1,5,1,0
184,4,0,0,0,1,0,1,1,5,1,0
185,1,1,0,0,0,0,0,1,5,1,1
185,5,0,0,0,0,1,0,1,5,1,0
185,2,0,1,0,0,0,0,1,5,1,0
185,3,0,0,1,0,0,0,1,5,0,0
185,4,0,0,0,1,0,1,1,5,0,0
186,1,1,0,0,0,0,0,1,5,1,0
186,2,0,1,0,0,0,0,1,5,1,0
186,4,0,0,0,1,0,0,1,5,1,0
186,5,0,0,0,0,1,0,1,5,1,1
186,3,0,0,1,0,0,1,1,5,0,0
187,1,1,0,0,0,0,0,1,5,1,0
187,2,0,1,0,0,0,0,1,5,1,1
187,3,0,0,1,0,0,0,1,5,1,0
187,4,0,0,0,1,0,0,1,5,0,0
187,5,0,0,0,0,1,1,1,5,0,0
188,1,1,0,0,0,0,0,1,5,1,0
188,3,0,0,1,0,0,0,1,5,1,1
188,2,0,1,0,0,0,0,1,5,0,0
188,4,0,0,0,1,0,0,1,5,0,0
188,5,0,0,0,0,1,1,1,5,0,0
189,1,1,0,0,0,0,0,1,5,1,1
189,3,0,0,1,0,0,0,1,5,1,0
189,4,0,0,0,1,0,0,1,5,1,0
189,2,0,1,0,0,0,0,1,5,0,0
189,5,0,0,0,0,1,1,1,5,0,0
190,1,1,0,0,0,0,0,1,5,1,0
190,4,0,0,0,1,0,0,1,5,1,0
190,3,0,0,1,0,0,0,1,5,1,1
190,2,0,1,0,0,0,0,1,5,1,0
190,5,0,0,0,0,1,1,1,5,0,0
191,1,1,0,0,0,0,0,1,5,1,0
191,2,0,1,0,0,0,0,1,5,1,1
191,3,0,0,1,0,0,0,1,5,1,0
191,4,0,0,0,1,0,0,1,5,1,0
191,5,0,0,0,0,1,1,1,5,1,0
192,1,1,0,0,0,0,0,1,5,1,0
192,3,0,0,1,0,0,0,1,5,1,1
192,4,0,0,0,1,0,0,1,5,0,0
192,2,0,1,0,0,0,0,1,5,0,0
192,5,0,0,0,0,1,1,1,5,0,0
193,1,1,0,0,0,0,0,1,5,1,0
193,2,0,1,0,0,0,0,1,5,1,0
193,5,0,0,0,0,1,0,1,5,1,0
193,4,0,0,0,1,0,0,1,5,1,1
193,3,0,0,1,0,0,1,1,5,0,0
194,1,1,0,0,0,0,0,1,5,1,0
194,4,0,0,0,1,0,0,1,5,1,0
194,2,0,1,0,0,0,0,1,5,1,1
194,3,0,0,1,0,0,0,1,5,0,0
194,5,0,0,0,0,1,1,1,5,0,0
195,1,1,0,0,0,0,0,1,5,1,0
195,5,0,0,0,0,1,0,1,5,1,1
195,2,0,1,0,0,0,0,1,5,1,0
195,3,0,0,1,0,0,0,1,5,1,0
195,4,0,0,0,1,0,1,1,5,0,0
196,1,1,0,0,0,0,0,1,5,1,0
196,4,0,0,0,1,0,0,1,5,1,1
196,5,0,0,0,0,1,0,1,5,1,0
196,3,0,0,1,0,0,0,1,5,0,0
196,2,0,1,0,0,0,1,1,5,0,0
197,1,1,0,0,0,0,0,1,5,1,0
197,3,0,0,1,0,0,0,1,5,1,1
197,2,0,1,0,0,0,0,1,5,1,0
197,4,0,0,0,1,0,0,1,5,1,0
197,5,0,0,0,0,1,1,1,5,0,0
198,1,1,0,0,0,0,0,1,5,1,0
198,3,0,0,1,0,0,0,1,5,1,1
198,4,0,0,0,1,0,0,1,5,0,0
198,2,0,1,0,0,0,0,1,5,0,0
198,5,0,0,0,0,1,1,1,5,0,0
199,1,1,0,0,0,0,0,1,5,1,0
199,5,0,0,0,0,1,0,1,5,1,0
199,2,0,1,0,0,0,0,1,5,1,1
199,3,0,0,1,0,0,0,1,5,1,0
199,4,0,0,0,1,0,1,1,5,0,0
200,1,1,0,0,0,0,0,1,5,1,0
200,2,0,1,0,0,0,0,1,5,1,0
200,4,0,0,0,1,0,0,1,5,1,1
200,5,0,0,0,0,1,0,1,5,1,0
200,3,0,0,1,0,0,1,1,5,1,0
201,1,1,0,0,0,0,0,1,5,1,0
201,2,0,1,0,0,0,0,1,5,1,1
201,3,0,0,1,0,0,0,1,5,0,0
201,5,0,0,0,0,1,0,1,5,0,0
201,4,0,0,0,1,0,1,1,5,0,0
202,1,1,0,0,0,0,0,1,5,1,0
202,4,0,0,0,1,0,0,1,5,1,0
202,2,0,1,0,0,0,0,1,5,1,1
202,3,0,0,1,0,0,0,1,5,1,0
202,5,0,0,0,0,1,1,1,5,0,0
203,1,1,0,0,0,0,0,1,5,1,0
203,4,0,0,0,1,0,0,1,5,1,0
203,3,0,0,1,0,0,0,1,5,1,1
203,2,0,1,0,0,0,0,1,5,0,0
203,5,0,0,0,0,1,1,1,5,0,0
204,1,1,0,0,0,0,0,1,5,1,0
204,3,0,0,1,0,0,0,1,5,1,0
204,2,0,1,0,0,0,0,1,5,1,0
204,4,0,0,0,1,0,0,1,5,1,1
204,5,0,0,0,0,1,1,1,5,0,0
205,1,1,0,0,0,0,0,1,5,1,0
205,2,0,1,0,0,0,0,1,5,1,1
205,3,0,0,1,0,0,0,1,5,1,0
205,5,0,0,0,0,1,0,1,5,0,0
205,4,0,0,0,1,0,1,1,5,0,0
206,1,1,0,0,0,0,0,1,5,1,0
206,5,0,0,0,0,1,0,1,5,1,1
206,3,0,0,1,0,0,0,1,5,1,0
206,2,0,1,0,0,0,0,1,5,1,0
206,4,0,0,0,1,0,1,1,5,1,0
207,1,1,0,0,0,0,0,1,5,1,0
207,3,0,0,1,0,0,0,1,5,1,1
207,4,0,0,0,1,0,0,1,5,1,0
207,2,0,1,0,0,0,0,1,5,0,0
207,5,0,0,0,0,1,1,1,5,0,0
208,1,1,0,0,0,0,0,1,5,1,0
208,2,0,1,0,0,0,0,1,5,1,1
208,3,0,0,1,0,0,0,1,5,0,0
208,5,0,0,0,0,1,0,1,5,0,0
208,4,0,0,0,1,0,1,1,5,0,0
209,1,1,0,0,0,0,0,1,5,1,0
209,4,0,0,0,1,0,0,1,5,1,0
209,3,0,0,1,0,0,0,1,5,1,0
209,5,0,0,0,0,1,0,1,5,1,1
209,2,0,1,0,0,0,1,1,5,0,0
210,1,1,0,0,0,0,0,1,5,1,0
210,4,0,0,0,1,0,0,1,5,1,1
210,2,0,1,0,0,0,0,1,5,0,0
210,3,0,0,1,0,0,0,1,5,0,0
210,5,0,0,0,0,1,1,1,5,0,0
211,1,1,0,0,0,0,0,1,5,1,0
211,4,0,0,0,1,0,0,1,5,1,1
211,3,0,0,1,0,0,0,1,5,0,0
211,2,0,1,0,0,0,0,1,5,0,0
211,5,0,0,0,0,1,1,1,5,0,0
212,1,1,0,0,0,0,0,1,5,1,0
212,2,0,1,0,0,0,0,1,5,1,1
212,3,0,0,1,0,0,0,1,5,1,0
212,4,0,0,0,1,0,0,1,5,1,0
212,5,0,0,0,0,1,1,1,5,0,0
213,1,1,0,0,0,0,0,1,5,1,0
213,5,0,0,0,0,1,0,1,5,1,1
213,2,0,1,0,0,0,0,1,5,1,0
213,3,0,0,1,0,0,0,1,5,0,0
213,4,0,0,0,1,0,1,1,5,0,0
214,1,1,0,0,0,0,0,1,5,1,0
214,2,0,1,0,0,0,0,1,5,1,1
214,4,0,0,0,1,0,0,1,5,0,0
214,3,0,0,1,0,0,0,1,5,0,0
214,5,0,0,0,0,1,1,1,5,0,0
215,1,1,0,0,0,0,0,0,5,1,1
215,4,0,0,0,1,0,0,0,5,0,0
215,5,0,0,0,0,1,0,0,5,0,0
215,3,0,0,1,0,0,0,0,5,0,0
215,2,0,1,0,0,0,1,0,5,0,0
216,1,1,0,0,0,0,0,1,5,1,0
216,3,0,0,1,0,0,0,1,5,1,1
216,2,0,1,0,0,0,0,1,5,1,0
216,4,0,0,0,1,0,0,1,5,1,0
216,5,0,0,0,0,1,1,1,5,1,0
217,1,1,0,0,0,0,0,1,5,1,0
217,3,0,0,1,0,0,0,1,5,1,1
217,4,0,0,0,1,0,0,1,5,0,0
217,2,0,1,0,0,0,0,1,5,0,0
217,5,0,0,0,0,1,1,1,5,0,0
218,1,1,0,0,0,0,0,1,5,1,0
218,2,0,1,0,0,0,0,1,5,1,1
218,5,0,0,0,0,1,0,1,5,0,0
218,4,0,0,0,1,0,0,1,5,0,0
218,3,0,0,1,0,0,1,1,5,0,0
219,1,1,0,0,0,0,0,1,5,1,0
219,3,0,0,1,0,0,0,1,5,1,1
219,2,0,1,0,0,0,0,1,5,1,0
219,5,0,0,0,0,1,0,1,5,0,0
219,4,0,0,0,1,0,1,1,5,0,0
220,1,1,0,0,0,0,0,1,5,1,0
220,5,0,0,0,0,1,0,1,5,1,1
220,3,0,0,1,0,0,0,1,5,1,0
220,2,0,1,0,0,0,0,1,5,0,0
220,4,0,0,0,1,0,1,1,5,0,0
221,1,1,0,0,0,0,0,1,5,1,0
221,4,0,0,0,1,0,0,1,5,1,1
221,5,0,0,0,0,1,0,1,5,1,0
221,2,0,1,0,0,0,0,1,5,0,0
221,3,0,0,1,0,0,1,1,5,0,0
222,1,1,0,0,0,0,0,1,5,1,0
222,2,0,1,0,0,0,0,1,5,1,1
222,3,0,0,1,0,0,0,1,5,1,0
222,4,0,0,0,1,0,0,1,5,0,0
222,5,0,0,0,0,1,1,1,5,0,0
223,1,1,0,0,0,0,0,1,5,1,0
223,2,0,1,0,0,0,0,1,5,1,1
223,3,0,0,1,0,0,0,1,5,1,0
223,4,0,0,0,1,0,0,1,5,1,0
223,5,0,0,0,0,1,1,1,5,0,0
224,1,1,0,0,0,0,0,1,5,1,0
224,3,0,0,1,0,0,0,1,5,1,0
224,4,0,0,0,1,0,0,1,5,1,0
224,5,0,0,0,0,1,0,1,5,1,1
224,2,0,1,0,0,0,1,1,5,0,0
225,1,1,0,0,0,0,0,1,5,1,0
225,2,0,1,0,0,0,0,1,5,1,0
225,3,0,0,1,0,0,0,1,5,1,1
225,5,0,0,0,0,1,0,1,5,1,0
225,4,0,0,0,1,0,1,1,5,1,0
226,1,1,0,0,0,0,0,1,5,1,0
226,3,0,0,1,0,0,0,1,5,1,1
226,5,0,0,0,0,1,0,1,5,1,0
226,2,0,1,0,0,0,0,1,5,1,0
226,4,0,0,0,1,0,1,1,5,0,0
227,1,1,0,0,0,0,0,1,5,1,0
227,3,0,0,1,0,0,0,1,5,1,1
227,4,0,0,0,1,0,0,1,5,0,0
227,5,0,0,0,0,1,0,1,5,0,0
227,2,0,1,0,0,0,1,1,5,0,0
228,1,1,0,0,0,0,0,1,5,1,0
228,2,0,1,0,0,0,0,1,5,1,1
228,3,0,0,1,0,0,0,1,5,0,0
228,5,0,0,0,0,1,0,1,5,0,0
228,4,0,0,0,1,0,1,1,5,0,0
229,1,1,0,0,0,0,0,1,5,1,0
229,5,0,0,0,0,1,0,1,5,1,1
229,3,0,0,1,0,0,0,1,5,0,0
229,2,0,1,0,0,0,0,1,5,0,0
229,4,0,0,0,1,0,1,1,5,0,0
230,1,1,0,0,0,0,0,1,5,1,0
230,2,0,1,0,0,0,0,1,5,1,1
230,4,0,0,0,1,0,0,1,5,1,0
230,3,0,0,1,0,0,0,1,5,0,0
230,5,0,0,0,0,1,1,1,5,0,0
231,1,1,0,0,0,0,0,1,5,1,0
231,3,0,0,1,0,0,0,1,5,1,0
231,4,0,0,0,1,0,0,1,5,1,1
231,5,0,0,0,0,1,0,1,5,0,0
231,2,0,1,0,0,0,1,1,5,0,0
232,1,1,0,0,0,0,0,1,5,1,0
232,2,0,1,0,0,0,0,1,5,1,0
232,5,0,0,0,0,1,0,1,5,1,1
232,4,0,0,0,1,0,0,1,5,0,0
232,3,0,0,1,0,0,1,1,5,0,0
233,1,1,0,0,0,0,0,1,5,1,0
233,3,0,0,1,0,0,0,1,5,1,1
233,2,0,1,0,0,0,0,1,5,1,0
233,5,0,0,0,0,1,0,1,5,0,0
233,4,0,0,0,1,0,1,1,5,0,0
234,1,1,0,0,0,0,0,1,5,1,0
